,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG
1735,2019,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.72584718149234,23497.23959,51.3281,-0.70434
1736,2019,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.4711210132468,23268.28951,51.3576,-0.17227
1737,2019,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.33117015192521,17762.401869999998,51.4524,-0.20027999999999999
1738,2019,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.16211841927797,49791.742289999995,51.4458,-1.16963
1739,2019,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.95965257700689,38818.06153,51.7414,-0.8064399999999999
1740,2019,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.51612357531031,15803.713430000002,51.4541,-0.6802600000000001
1741,2009,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.497834225122989,11465.530929999999,51.5244,-0.31405
1742,2009,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.45104231074993395,16573.14549,51.4873,-0.21735
1743,2009,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.5713748531139841,29114.52213,51.7317,-0.45521000000000006
1744,2009,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.513230056508295,7458.185529,51.5366,-0.4418
1745,2009,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.4867856782298379,5336.9847119999995,51.4624,-0.37847
1746,2009,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.445020112057134,14640.30942,51.3929,-0.28371999999999997
1747,2009,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.47005218059394105,19616.70838,51.4106,-0.18867
1748,2009,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.528580954112869,12083.80783,51.3683,-0.5151899999999999
1749,2009,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.608669020100908,66982.40789,51.7715,-1.29146
1750,2009,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.49224160112768106,11948.41495,51.4403,-0.28911
1751,2009,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.481942047956209,23497.23959,51.3281,-0.70434
1752,2009,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.562852953105987,23268.28951,51.3576,-0.17227
1753,2009,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.301059588630296,17762.401869999998,51.4524,-0.20027999999999999
1754,2009,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.45892980429570795,49791.742289999995,51.4458,-1.16963
1755,2009,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.586759255942913,38818.06153,51.7414,-0.8064399999999999
1756,2009,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.51441119113063,15803.713430000002,51.4541,-0.6802600000000001
1757,2010,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.495257372336646,11465.530929999999,51.5244,-0.31405
1758,2010,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.4399419880417729,16573.14549,51.4873,-0.21735
1759,2010,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.576045078200323,29114.52213,51.7317,-0.45521000000000006
1760,2010,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.51662728110669,7458.185529,51.5366,-0.4418
1761,2010,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.456375054280656,5336.9847119999995,51.4624,-0.37847
1762,2010,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.4612997799682629,14640.30942,51.3929,-0.28371999999999997
1763,2010,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.459035008784334,19616.70838,51.4106,-0.18867
1764,2010,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.5054300397556479,12083.80783,51.3683,-0.5151899999999999
1765,2010,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.603591759547695,66982.40789,51.7715,-1.29146
1766,2010,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.476525755484834,11948.41495,51.4403,-0.28911
1767,2010,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.4703410569542429,23497.23959,51.3281,-0.70434
1768,2010,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.5618604651162789,23268.28951,51.3576,-0.17227
1769,2010,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.30920094909503604,17762.401869999998,51.4524,-0.20027999999999999
1770,2010,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.47467821754401707,49791.742289999995,51.4458,-1.16963
1771,2010,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.585218677619204,38818.06153,51.7414,-0.8064399999999999
1772,2010,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.5110443773733839,15803.713430000002,51.4541,-0.6802600000000001
1773,2011,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.48457839067728603,11465.530929999999,51.5244,-0.31405
1774,2011,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.41688135275656896,16573.14549,51.4873,-0.21735
1775,2011,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.573209251837316,29114.52213,51.7317,-0.45521000000000006
1776,2011,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.494985261674793,7458.185529,51.5366,-0.4418
1777,2011,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.457290969379018,5336.9847119999995,51.4624,-0.37847
1778,2011,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.472276883898599,14640.30942,51.3929,-0.28371999999999997
1779,2011,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.461126405077715,19616.70838,51.4106,-0.18867
1780,2011,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.506134643352694,12083.80783,51.3683,-0.5151899999999999
1781,2011,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.590460638875228,66982.40789,51.7715,-1.29146
1782,2011,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.452648385199294,11948.41495,51.4403,-0.28911
1783,2011,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.466378867058106,23497.23959,51.3281,-0.70434
1784,2011,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.552778629902978,23268.28951,51.3576,-0.17227
1785,2011,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.32494217379563,17762.401869999998,51.4524,-0.20027999999999999
1786,2011,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.4816861677119461,49791.742289999995,51.4458,-1.16963
1787,2011,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.581964279433883,38818.06153,51.7414,-0.8064399999999999
1788,2011,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.501042911541802,15803.713430000002,51.4541,-0.6802600000000001
1789,2012,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.46606438066176203,11465.530929999999,51.5244,-0.31405
1790,2012,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.40525803884582506,16573.14549,51.4873,-0.21735
1791,2012,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.548645290890322,29114.52213,51.7317,-0.45521000000000006
1792,2012,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.483320071855205,7458.185529,51.5366,-0.4418
1793,2012,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.4593230158073329,5336.9847119999995,51.4624,-0.37847
1794,2012,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.473113851064377,14640.30942,51.3929,-0.28371999999999997
1795,2012,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.459589629160296,19616.70838,51.4106,-0.18867
1796,2012,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.5135580456483461,12083.80783,51.3683,-0.5151899999999999
1797,2012,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.5767719515799951,66982.40789,51.7715,-1.29146
1798,2012,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.40716692855801595,11948.41495,51.4403,-0.28911
1799,2012,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.45828912684436796,23497.23959,51.3281,-0.70434
1800,2012,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.5353949608626279,23268.28951,51.3576,-0.17227
1801,2012,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.313745978496989,17762.401869999998,51.4524,-0.20027999999999999
1802,2012,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.47725542027361795,49791.742289999995,51.4458,-1.16963
1803,2012,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.57123437092993,38818.06153,51.7414,-0.8064399999999999
1804,2012,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.504770803802981,15803.713430000002,51.4541,-0.6802600000000001
1805,2013,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.453871872435795,11465.530929999999,51.5244,-0.31405
1806,2013,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.40741052048671705,16573.14549,51.4873,-0.21735
1807,2013,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.5606230442674829,29114.52213,51.7317,-0.45521000000000006
1808,2013,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.4688668993510341,7458.185529,51.5366,-0.4418
1809,2013,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.466771610430498,5336.9847119999995,51.4624,-0.37847
1810,2013,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.453432990423576,14640.30942,51.3929,-0.28371999999999997
1811,2013,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.468854963236986,19616.70838,51.4106,-0.18867
1812,2013,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.505498627092599,12083.80783,51.3683,-0.5151899999999999
1813,2013,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.571415520290747,66982.40789,51.7715,-1.29146
1814,2013,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.3830452826351189,11948.41495,51.4403,-0.28911
1815,2013,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.4507856395656071,23497.23959,51.3281,-0.70434
1816,2013,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.51422109373333,23268.28951,51.3576,-0.17227
1817,2013,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.29811045072480397,17762.401869999998,51.4524,-0.20027999999999999
1818,2013,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.47605166478760896,49791.742289999995,51.4458,-1.16963
1819,2013,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.554714772887786,38818.06153,51.7414,-0.8064399999999999
1820,2013,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.521355138951956,15803.713430000002,51.4541,-0.6802600000000001
1821,2014,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.433316593729823,11465.530929999999,51.5244,-0.31405
1822,2014,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.406488252683989,16573.14549,51.4873,-0.21735
1823,2014,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.569619442327032,29114.52213,51.7317,-0.45521000000000006
1824,2014,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.4752677341569079,7458.185529,51.5366,-0.4418
1825,2014,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.484560063452707,5336.9847119999995,51.4624,-0.37847
1826,2014,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.4334026375789721,14640.30942,51.3929,-0.28371999999999997
1827,2014,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.49810170456371294,19616.70838,51.4106,-0.18867
1828,2014,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.4984928962686379,12083.80783,51.3683,-0.5151899999999999
1829,2014,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.5720915515241011,66982.40789,51.7715,-1.29146
1830,2014,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.4063042220936961,11948.41495,51.4403,-0.28911
1831,2014,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.491209376664891,23497.23959,51.3281,-0.70434
1832,2014,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.497464944101487,23268.28951,51.3576,-0.17227
1833,2014,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.314843695940299,17762.401869999998,51.4524,-0.20027999999999999
1834,2014,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.4992515461341879,49791.742289999995,51.4458,-1.16963
1835,2014,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.56024867006755,38818.06153,51.7414,-0.8064399999999999
1836,2014,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.546477768934841,15803.713430000002,51.4541,-0.6802600000000001
1837,2015,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.4614091990818761,11465.530929999999,51.5244,-0.31405
1838,2015,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.41395821311217396,16573.14549,51.4873,-0.21735
1839,2015,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.590885554797808,29114.52213,51.7317,-0.45521000000000006
1840,2015,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.48693559364386296,7458.185529,51.5366,-0.4418
1841,2015,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.514956381323723,5336.9847119999995,51.4624,-0.37847
1842,2015,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.449117328814162,14640.30942,51.3929,-0.28371999999999997
1843,2015,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.475879022982025,19616.70838,51.4106,-0.18867
1844,2015,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.5308750030674599,12083.80783,51.3683,-0.5151899999999999
1845,2015,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.6312898742443779,66982.40789,51.7715,-1.29146
1846,2015,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.45658211617530897,11948.41495,51.4403,-0.28911
1847,2015,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,120.84,23497.23959,51.3281,-0.70434
1848,2015,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.542930353692346,23268.28951,51.3576,-0.17227
1849,2015,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.318442503149502,17762.401869999998,51.4524,-0.20027999999999999
1850,2015,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.533495590198965,49791.742289999995,51.4458,-1.16963
1851,2015,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.597299516991448,38818.06153,51.7414,-0.8064399999999999
1852,2015,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.589685709324536,15803.713430000002,51.4541,-0.6802600000000001
1853,2016,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.505595504990837,11465.530929999999,51.5244,-0.31405
1854,2016,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.410659514540131,16573.14549,51.4873,-0.21735
1855,2016,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.6277557498978851,29114.52213,51.7317,-0.45521000000000006
1856,2016,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.503305581171825,7458.185529,51.5366,-0.4418
1857,2016,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.528630648909517,5336.9847119999995,51.4624,-0.37847
1858,2016,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.478540007133516,14640.30942,51.3929,-0.28371999999999997
1859,2016,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.47979933229785904,19616.70838,51.4106,-0.18867
1860,2016,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.558733609620219,12083.80783,51.3683,-0.5151899999999999
1861,2016,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.652957347516584,66982.40789,51.7715,-1.29146
1862,2016,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.46731144796800894,11948.41495,51.4403,-0.28911
1863,2016,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,120.84,23497.23959,51.3281,-0.70434
1864,2016,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.571327569804376,23268.28951,51.3576,-0.17227
1865,2016,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.319593189778083,17762.401869999998,51.4524,-0.20027999999999999
1866,2016,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.5829937141673001,49791.742289999995,51.4458,-1.16963
1867,2016,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.6284136740434271,38818.06153,51.7414,-0.8064399999999999
1868,2016,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.645771597902895,15803.713430000002,51.4541,-0.6802600000000001
1869,2017,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.5426344143974721,11465.530929999999,51.5244,-0.31405
1870,2017,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.382115176264689,16573.14549,51.4873,-0.21735
1871,2017,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.6687782174690821,29114.52213,51.7317,-0.45521000000000006
1872,2017,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.534105245630776,7458.185529,51.5366,-0.4418
1873,2017,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.5374572189124099,5336.9847119999995,51.4624,-0.37847
1874,2017,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.548030440817499,14640.30942,51.3929,-0.28371999999999997
1875,2017,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.4976619611240271,19616.70838,51.4106,-0.18867
1876,2017,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.633230445741397,12083.80783,51.3683,-0.5151899999999999
1877,2017,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.7025005144676371,66982.40789,51.7715,-1.29146
1878,2017,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.4754794992534741,11948.41495,51.4403,-0.28911
1879,2017,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.549120992761117,23497.23959,51.3281,-0.70434
1880,2017,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.652949584065974,23268.28951,51.3576,-0.17227
1881,2017,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.328374212572041,17762.401869999998,51.4524,-0.20027999999999999
1882,2017,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.639360308512048,49791.742289999995,51.4458,-1.16963
1883,2017,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.740434332988625,15803.713430000002,51.4541,-0.6802600000000001
1884,2018,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.609427768728357,11465.530929999999,51.5244,-0.31405
1885,2018,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.38925493420443497,16573.14549,51.4873,-0.21735
1886,2018,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.75010650133165,29114.52213,51.7317,-0.45521000000000006
1887,2018,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.593667339196792,7458.185529,51.5366,-0.4418
1888,2018,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.588691080728162,5336.9847119999995,51.4624,-0.37847
1889,2018,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.556856085306412,14640.30942,51.3929,-0.28371999999999997
1890,2018,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.542825919489779,19616.70838,51.4106,-0.18867
1891,2018,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.715757047648741,12083.80783,51.3683,-0.5151899999999999
1892,2018,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.7599272746436191,66982.40789,51.7715,-1.29146
1893,2018,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.51343456884196,11948.41495,51.4403,-0.28911
1894,2018,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.6228252589100041,23497.23959,51.3281,-0.70434
1895,2018,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.697555607954099,23268.28951,51.3576,-0.17227
1896,2018,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.35255903356488505,17762.401869999998,51.4524,-0.20027999999999999
1897,2018,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.702670475989053,49791.742289999995,51.4458,-1.16963
1898,2018,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.71013499999115,38818.06153,51.7414,-0.8064399999999999
1899,2018,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.798832755790626,15803.713430000002,51.4541,-0.6802600000000001
1900,2019,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.6058354528048471,11465.530929999999,51.5244,-0.31405
1901,2019,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.35049754914015,16573.14549,51.4873,-0.21735
1902,2019,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.6903005131450839,29114.52213,51.7317,-0.45521000000000006
1903,2019,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.601642129105323,7458.185529,51.5366,-0.4418
1904,2019,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.5801364177704,5336.9847119999995,51.4624,-0.37847
1905,2019,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.5530713650869671,14640.30942,51.3929,-0.28371999999999997
1906,2019,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.520881491755278,19616.70838,51.4106,-0.18867
1907,2019,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.672426806289355,12083.80783,51.3683,-0.5151899999999999
1908,2019,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.7394884237152521,66982.40789,51.7715,-1.29146
1909,2019,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.499937058284029,11948.41495,51.4403,-0.28911
1910,2019,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.6302948843271421,23497.23959,51.3281,-0.70434
1911,2019,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.729421451577749,23268.28951,51.3576,-0.17227
1912,2019,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.3455347293510689,17762.401869999998,51.4524,-0.20027999999999999
1913,2019,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.7056602077057951,49791.742289999995,51.4458,-1.16963
1914,2019,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.7652913629900541,38818.06153,51.7414,-0.8064399999999999
1915,2019,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.7921168932777909,15803.713430000002,51.4541,-0.6802600000000001
1916,2009,Health - Prevalence,CKD Prevalence,NHS Ealing CCG,Inner,2.6969959597265296,11465.530929999999,51.5244,-0.31405
1917,2009,Health - Prevalence,CKD Prevalence,NHS Hammersmith And Fulham CCG,Outer,2.1019750391054197,16573.14549,51.4873,-0.21735
1918,2009,Health - Prevalence,CKD Prevalence,NHS Herts Valleys CCG,Outer,4.094415912116371,29114.52213,51.7317,-0.45521000000000006
1919,2009,Health - Prevalence,CKD Prevalence,NHS Hillingdon CCG,Inner,3.4507435333276004,7458.185529,51.5366,-0.4418
1920,2009,Health - Prevalence,CKD Prevalence,NHS Hounslow CCG,Inner,3.39084588541811,5336.9847119999995,51.4624,-0.37847
1921,2009,Health - Prevalence,CKD Prevalence,NHS Kingston CCG,Inner,2.87236451342214,14640.30942,51.3929,-0.28371999999999997
1922,2009,Health - Prevalence,CKD Prevalence,NHS Merton CCG,Outer,2.90802776076515,19616.70838,51.4106,-0.18867
1923,2009,Health - Prevalence,CKD Prevalence,NHS North West Surrey CCG,Inner,4.712188500858519,12083.80783,51.3683,-0.5151899999999999
1924,2009,Health - Prevalence,CKD Prevalence,NHS Oxfordshire CCG,Outer,4.8739807349312505,66982.40789,51.7715,-1.29146
1925,2009,Health - Prevalence,CKD Prevalence,NHS Richmond CCG,Inner,3.16201163366006,11948.41495,51.4403,-0.28911
1926,2009,Health - Prevalence,CKD Prevalence,NHS Surrey Heath CCG,Outer,4.4622780415092,23497.23959,51.3281,-0.70434
1927,2009,Health - Prevalence,CKD Prevalence,NHS Sutton CCG,Outer,3.83594557844557,23268.28951,51.3576,-0.17227
1928,2009,Health - Prevalence,CKD Prevalence,NHS Wandsworth CCG,Outer,1.60532305384698,17762.401869999998,51.4524,-0.20027999999999999
1929,2009,Health - Prevalence,CKD Prevalence,NHS Berkshire West CCG,Outer,4.151072291554669,49791.742289999995,51.4458,-1.16963
1930,2009,Health - Prevalence,CKD Prevalence,NHS Buckinghamshire CCG,Outer,3.21570334587292,38818.06153,51.7414,-0.8064399999999999
