,Year,Area Name,heathrow_distance,CCG_Poll_Map,Radius Location,LAT,LONG,Indicator Name,Value,Indicator Type
2364,2012,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,,Health - Admissions
2365,2012,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,,Health - Admissions
2366,2013,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,161.28,Health - Admissions
2367,2013,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,184.12,Health - Admissions
2368,2013,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,196.22,Health - Admissions
2369,2013,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,472.09,Health - Admissions
2370,2013,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,161.7,Health - Admissions
2371,2013,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,237.09,Health - Admissions
2372,2013,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,242.51,Health - Admissions
2373,2013,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,136.47,Health - Admissions
2374,2013,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,223.7,Health - Admissions
2375,2013,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,118.93,Health - Admissions
2376,2013,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,204.88,Health - Admissions
2377,2013,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,284.36,Health - Admissions
2378,2013,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,134.95,Health - Admissions
2379,2013,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,156.33,Health - Admissions
2380,2014,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,164.84,Health - Admissions
2381,2014,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,223.79,Health - Admissions
2382,2014,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,226.74,Health - Admissions
2383,2014,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,366.42,Health - Admissions
2384,2014,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,164.63,Health - Admissions
2385,2014,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,250.87,Health - Admissions
2386,2014,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,278.91,Health - Admissions
2387,2014,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,125.66,Health - Admissions
2388,2014,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,211.04,Health - Admissions
2389,2014,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,134.7,Health - Admissions
2390,2014,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,222.76,Health - Admissions
2391,2014,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,300.27,Health - Admissions
2392,2014,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,159.19,Health - Admissions
2393,2014,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,162.21,Health - Admissions
2394,2015,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,172.36,Health - Admissions
2395,2015,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,228.08,Health - Admissions
2396,2015,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,201.65,Health - Admissions
2397,2015,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,444.74,Health - Admissions
2398,2015,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,152.78,Health - Admissions
2399,2015,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,251.13,Health - Admissions
2400,2015,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,266.74,Health - Admissions
2401,2015,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,148.73,Health - Admissions
2402,2015,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,223.1,Health - Admissions
2403,2015,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,133.25,Health - Admissions
2404,2015,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,213.83,Health - Admissions
2405,2015,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,271.66,Health - Admissions
2406,2015,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,161.26,Health - Admissions
2407,2015,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,155.99,Health - Admissions
2408,2016,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,200.8,Health - Admissions
2409,2016,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,208.72,Health - Admissions
2410,2016,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,227.34,Health - Admissions
2411,2016,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,387.09,Health - Admissions
2412,2016,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,173.25,Health - Admissions
2413,2016,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,231.8,Health - Admissions
2414,2016,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,276.53,Health - Admissions
2415,2016,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,152.18,Health - Admissions
2416,2016,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,212.39,Health - Admissions
2417,2016,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,161.2,Health - Admissions
2418,2016,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,220.53,Health - Admissions
2419,2016,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,244.18,Health - Admissions
2420,2016,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,192.85,Health - Admissions
2421,2016,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,164.67,Health - Admissions
2422,2017,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,176.48,Health - Admissions
2423,2017,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,203.1,Health - Admissions
2424,2017,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,186.15,Health - Admissions
2425,2017,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,311.69,Health - Admissions
2426,2017,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,176.49,Health - Admissions
2427,2017,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,231.9,Health - Admissions
2428,2017,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,262.59,Health - Admissions
2429,2017,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,139.04,Health - Admissions
2430,2017,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,215.37,Health - Admissions
2431,2017,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,155.23,Health - Admissions
2432,2017,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,240.42,Health - Admissions
2433,2017,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,241.28,Health - Admissions
2434,2017,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,149.48,Health - Admissions
2435,2017,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,167.1,Health - Admissions
2436,2018,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,178.84,Health - Admissions
2437,2018,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,170.1,Health - Admissions
2438,2018,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,167.72,Health - Admissions
2439,2018,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,319.27,Health - Admissions
2440,2018,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,169.2,Health - Admissions
2441,2018,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,220.52,Health - Admissions
2442,2018,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,232.78,Health - Admissions
2443,2018,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,176.61,Health - Admissions
2444,2018,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,216.2,Health - Admissions
2445,2018,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,156.01,Health - Admissions
2446,2018,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,248.35,Health - Admissions
2447,2018,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,259.4,Health - Admissions
2448,2018,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,145.66,Health - Admissions
2449,2018,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,156.98,Health - Admissions
2450,2019,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Admissions,,Health - Admissions
2451,2019,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Admissions,,Health - Admissions
2452,2019,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Admissions,,Health - Admissions
2453,2019,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Admissions,,Health - Admissions
2454,2019,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Admissions,,Health - Admissions
2455,2019,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Admissions,,Health - Admissions
2456,2019,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Admissions,,Health - Admissions
2457,2019,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Admissions,,Health - Admissions
2458,2019,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Admissions,,Health - Admissions
2459,2019,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Admissions,,Health - Admissions
2460,2019,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Admissions,,Health - Admissions
2461,2019,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Admissions,,Health - Admissions
2462,2019,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Admissions,,Health - Admissions
2463,2019,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Admissions,,Health - Admissions
2464,2004,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2465,2004,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,,Health - Prevalence
2466,2004,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2467,2004,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,,Health - Prevalence
2468,2004,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,,Health - Prevalence
2469,2004,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,,Health - Prevalence
2470,2004,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,,Health - Prevalence
2471,2004,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,,Health - Prevalence
2472,2004,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,,Health - Prevalence
2473,2004,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,,Health - Prevalence
2474,2004,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,,Health - Prevalence
2475,2004,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,,Health - Prevalence
2476,2004,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,,Health - Prevalence
2477,2004,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,,Health - Prevalence
2478,2005,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2479,2005,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,,Health - Prevalence
2480,2005,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2481,2005,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,,Health - Prevalence
2482,2005,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,,Health - Prevalence
2483,2005,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,,Health - Prevalence
2484,2005,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,,Health - Prevalence
2485,2005,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,,Health - Prevalence
2486,2005,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,,Health - Prevalence
2487,2005,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,,Health - Prevalence
2488,2005,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,,Health - Prevalence
2489,2005,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,,Health - Prevalence
2490,2005,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,,Health - Prevalence
2491,2005,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,,Health - Prevalence
2492,2006,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2493,2006,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,,Health - Prevalence
2494,2006,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2495,2006,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,,Health - Prevalence
2496,2006,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,,Health - Prevalence
2497,2006,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,,Health - Prevalence
2498,2006,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,,Health - Prevalence
2499,2006,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,,Health - Prevalence
2500,2006,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,,Health - Prevalence
2501,2006,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,,Health - Prevalence
2502,2006,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,,Health - Prevalence
2503,2006,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,,Health - Prevalence
2504,2006,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,,Health - Prevalence
2505,2006,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,,Health - Prevalence
2506,2007,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2507,2007,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,,Health - Prevalence
2508,2007,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2509,2007,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,,Health - Prevalence
2510,2007,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,,Health - Prevalence
2511,2007,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,,Health - Prevalence
2512,2007,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,,Health - Prevalence
2513,2007,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,,Health - Prevalence
2514,2007,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,,Health - Prevalence
2515,2007,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,,Health - Prevalence
2516,2007,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,,Health - Prevalence
2517,2007,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,,Health - Prevalence
2518,2007,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,,Health - Prevalence
2519,2007,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,,Health - Prevalence
2520,2008,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2521,2008,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,,Health - Prevalence
2522,2008,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2523,2008,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,,Health - Prevalence
2524,2008,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,,Health - Prevalence
2525,2008,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,,Health - Prevalence
2526,2008,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,,Health - Prevalence
2527,2008,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,,Health - Prevalence
2528,2008,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,,Health - Prevalence
2529,2008,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,,Health - Prevalence
2530,2008,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,,Health - Prevalence
2531,2008,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,,Health - Prevalence
2532,2008,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,,Health - Prevalence
2533,2008,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,,Health - Prevalence
2534,2009,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2535,2009,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,0.851060429286068,Health - Prevalence
2536,2009,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2537,2009,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,1.04319053521367,Health - Prevalence
2538,2009,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,1.20503248244859,Health - Prevalence
2539,2009,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,1.1779592523378202,Health - Prevalence
2540,2009,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,0.8692714336817842,Health - Prevalence
2541,2009,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,0.9604971242915872,Health - Prevalence
2542,2009,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,1.01390360043133,Health - Prevalence
2543,2009,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,0.921378700217652,Health - Prevalence
2544,2009,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,1.2722813832151,Health - Prevalence
2545,2009,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,0.7939347427700592,Health - Prevalence
2546,2009,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,1.2523819363133402,Health - Prevalence
2547,2009,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,1.09725555140002,Health - Prevalence
2548,2010,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2549,2010,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,0.824793152268506,Health - Prevalence
2550,2010,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2551,2010,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,1.07952800578802,Health - Prevalence
2552,2010,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,1.25632317666896,Health - Prevalence
2553,2010,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,1.2008884681207401,Health - Prevalence
2554,2010,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,0.9062456028263608,Health - Prevalence
2555,2010,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,COPD Prevalence,0.99436942235606,Health - Prevalence
2556,2010,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,COPD Prevalence,1.056420057718,Health - Prevalence
2557,2010,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,COPD Prevalence,0.9753374606718772,Health - Prevalence
2558,2010,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,COPD Prevalence,1.2758062044354899,Health - Prevalence
2559,2010,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,COPD Prevalence,0.8187224627171681,Health - Prevalence
2560,2010,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,COPD Prevalence,1.26855283584142,Health - Prevalence
2561,2010,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,COPD Prevalence,1.1512900675105902,Health - Prevalence
2562,2011,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,COPD Prevalence,,Health - Prevalence
2563,2011,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,COPD Prevalence,0.8252672408759871,Health - Prevalence
2564,2011,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,COPD Prevalence,,Health - Prevalence
2565,2011,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,COPD Prevalence,1.07323168703959,Health - Prevalence
2566,2011,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,COPD Prevalence,1.2656307312681299,Health - Prevalence
2567,2011,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,COPD Prevalence,1.18681754450566,Health - Prevalence
2568,2011,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,COPD Prevalence,0.9344519962966421,Health - Prevalence
