Date,CCG,Nitrogen dioxide,Ozone,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide
2004-02-06,Hammersmith and Fulham,62.22796874999999,,24.262500000000003,,8.093570833333333
2004-02-06,Oxford,69.82608695652173,53.0,17.833333333333332,,
2004-02-06,Watford,41.916666666666664,52.083333333333336,19.291666666666668,,
2004-02-07,Hammersmith and Fulham,34.636171874999995,,14.86875,,6.652249999999999
2004-02-07,Oxford,55.78260869565217,66.33333333333333,21.708333333333332,,
2004-02-07,Watford,20.458333333333332,73.66666666666667,14.375,,
2004-02-08,Hammersmith and Fulham,25.543828124999997,,13.143749999999999,,11.829917916666666
2004-02-08,Oxford,44.130434782608695,65.0,26.416666666666668,,
2004-02-08,Watford,30.166666666666668,67.83333333333333,20.291666666666668,,
2004-02-09,Hammersmith and Fulham,84.42009868421052,,25.837916666666665,,18.6263
2004-02-09,Oxford,88.45454545454545,26.333333333333332,39.708333333333336,,
2004-02-09,Watford,74.54166666666667,20.083333333333332,30.041666666666668,,
2004-02-10,Hammersmith and Fulham,84.39703125,,36.87833333333333,,11.765805652173912
2004-02-10,Oxford,64.91304347826087,40.583333333333336,34.708333333333336,,
2004-02-10,Watford,61.916666666666664,23.833333333333332,32.583333333333336,,
2004-02-11,Hammersmith and Fulham,58.52250000000001,,25.00208333333333,,8.692273333333334
2004-02-11,Oxford,89.56521739130434,19.083333333333332,48.708333333333336,,
2004-02-11,Watford,50.458333333333336,32.416666666666664,28.375,,
2004-02-12,Hammersmith and Fulham,87.53671875,,35.106249999999996,,15.976487083333334
2004-02-12,Oxford,75.73913043478261,3.3333333333333335,36.916666666666664,,
2004-02-12,Watford,71.5,23.304347826086957,35.916666666666664,,
2004-02-13,Hammersmith and Fulham,86.696015625,,45.24791666666667,,18.17172958333333
2004-02-13,Oxford,62.82608695652174,4.333333333333333,38.791666666666664,,
2004-02-13,Watford,66.04166666666667,3.6666666666666665,41.208333333333336,,
2004-02-14,Hammersmith and Fulham,61.498828125,,40.19027777777778,,18.714996666666668
2004-02-14,Oxford,82.1304347826087,13.916666666666666,45.375,,
2004-02-14,Watford,58.666666666666664,8.25,41.5,,
2004-02-15,Hammersmith and Fulham,48.872343750000006,,20.270833333333336,,8.94727625
2004-02-15,Oxford,69.47826086956522,29.0,31.041666666666668,,
2004-02-15,Watford,42.583333333333336,36.75,22.375,,
2004-02-16,Hammersmith and Fulham,73.50773437500001,,30.9,,13.947550833333333
2004-02-16,Oxford,88.95652173913044,12.25,46.916666666666664,,
2004-02-16,Watford,68.69565217391305,18.52173913043478,36.95454545454545,,
2004-02-17,Hammersmith and Fulham,80.56406249999998,,39.32083333333333,,22.73960791666667
2004-02-17,Oxford,84.34782608695652,12.5,31.416666666666668,,
2004-02-17,Watford,63.958333333333336,13.333333333333334,38.208333333333336,,
2004-02-18,Hammersmith and Fulham,51.68531250000001,,21.039583333333333,,10.59925166666667
2004-02-18,Oxford,86.95652173913044,22.333333333333332,40.208333333333336,,
2004-02-18,Watford,38.708333333333336,52.083333333333336,25.166666666666668,,
2004-02-19,Hammersmith and Fulham,38.453203125,,18.8375,,10.4440325
2004-02-19,Oxford,61.91304347826087,56.75,27.708333333333332,,
2004-02-19,Watford,28.625,68.91666666666667,20.333333333333332,,
2004-02-20,Hammersmith and Fulham,54.81703125,,33.329166666666666,,28.8042425
2004-02-20,Oxford,67.21739130434783,44.333333333333336,38.416666666666664,,
2004-02-20,Watford,39.375,42.583333333333336,34.666666666666664,,
2004-02-21,Hammersmith and Fulham,50.139375000000015,,44.164583333333326,,16.309099583333335
2004-02-21,Oxford,55.95652173913044,28.0,43.583333333333336,,
2004-02-21,Watford,41.541666666666664,26.666666666666668,45.875,,
2004-02-22,Hammersmith and Fulham,28.50023437499999,,21.345833333333335,,9.878591250000001
2004-02-22,Oxford,43.65217391304348,57.0,26.75,,
2004-02-22,Watford,21.166666666666668,77.16666666666667,22.0,,
2004-02-23,Hammersmith and Fulham,63.586640625,,25.883333333333333,,14.646037083333328
2004-02-23,Oxford,85.38095238095238,32.833333333333336,40.041666666666664,,
2004-02-23,Watford,52.583333333333336,35.0,34.125,,
2004-02-24,Hammersmith and Fulham,91.96734375000003,,29.8875,,16.320186666666668
2004-02-24,Oxford,91.69565217391305,29.833333333333332,28.5,,
2004-02-24,Watford,61.875,20.916666666666668,27.333333333333332,,
2004-02-25,Hammersmith and Fulham,74.59546875,,19.277083333333337,,15.067346249999998
2004-02-25,Oxford,92.26086956521739,33.166666666666664,46.041666666666664,,
2004-02-25,Watford,64.54166666666667,26.583333333333332,35.916666666666664,,
2004-02-26,Hammersmith and Fulham,80.113828125,,24.806249999999995,,15.699310000000002
2004-02-26,Oxford,96.6086956521739,35.25,45.958333333333336,,
2004-02-26,Watford,65.41666666666667,29.916666666666668,43.875,,
2004-02-27,Hammersmith and Fulham,80.14171875,,27.239583333333336,,13.61493833333333
2004-02-27,Oxford,90.82608695652173,32.583333333333336,56.25,,
2004-02-27,Watford,63.666666666666664,25.416666666666668,38.916666666666664,,
2004-02-28,Hammersmith and Fulham,71.6390625,,26.193749999999998,,16.220402916666664
2004-02-28,Oxford,88.08695652173913,32.0,47.958333333333336,,
2004-02-28,Watford,54.333333333333336,29.166666666666668,27.708333333333332,,
2004-02-29,Hammersmith and Fulham,53.23125,,26.766666666666666,,12.861016666666666
2004-02-29,Oxford,67.52173913043478,42.833333333333336,37.875,,
2004-02-29,Watford,42.25,45.166666666666664,33.208333333333336,,
2004-03-01,Hammersmith and Fulham,100.83257854166669,,44.61458333333333,,15.987574166666667
2004-03-01,Oxford,116.95652173913044,22.083333333333332,60.375,,
2004-03-01,Watford,77.20833333333333,26.25,55.75,,
2004-03-02,Hammersmith and Fulham,130.16034986413044,,59.61213768115941,,15.953830869565218
2004-03-02,Oxford,90.3913043478261,26.416666666666668,51.125,,
2004-03-02,Watford,76.875,18.25,56.291666666666664,,
2004-03-03,Hammersmith and Fulham,108.31921875,,58.231249999999996,,9.224453333333333
2004-03-03,Oxford,57.26086956521739,35.25,31.625,,
2004-03-03,Watford,70.83333333333333,27.583333333333332,52.08695652173913,,
2004-03-04,Hammersmith and Fulham,97.947890625,,48.60416666666667,,10.3109875
2004-03-04,Oxford,72.91304347826087,19.0,32.291666666666664,,
2004-03-04,Watford,68.20833333333333,19.416666666666668,43.333333333333336,,
2004-03-05,Hammersmith and Fulham,71.32429687500002,,45.87134387351779,,10.470063043478259
2004-03-05,Oxford,97.43478260869566,5.583333333333333,52.708333333333336,,
2004-03-05,Watford,60.333333333333336,12.08695652173913,54.25,,
2004-03-06,Hammersmith and Fulham,67.45945312500001,,48.085416666666674,,24.380496249999997
2004-03-06,Oxford,97.82608695652173,39.0,47.958333333333336,,
2004-03-06,Watford,52.5,10.0,50.666666666666664,,
2004-03-07,Hammersmith and Fulham,50.1234375,,18.5625,,15.355610416666666
2004-03-07,Oxford,69.73913043478261,43.166666666666664,19.0,,
2004-03-07,Watford,38.25,,18.91304347826087,,
2004-03-08,Hammersmith and Fulham,44.39390625,,20.522916666666664,,10.32207458333333
2004-03-08,Oxford,88.36363636363636,45.0,37.25,,
2004-03-08,Watford,40.583333333333336,,24.875,,
2004-03-09,Hammersmith and Fulham,39.222187500000004,,21.077083333333338,,11.319912083333334
2004-03-09,Oxford,77.30434782608695,61.75,40.666666666666664,,
2004-03-09,Watford,32.666666666666664,68.18181818181819,21.45,,
2004-03-10,Hammersmith and Fulham,52.733203124999996,,30.63541666666666,,12.827755416666669
2004-03-10,Oxford,81.17391304347827,53.916666666666664,42.208333333333336,,
2004-03-10,Watford,42.375,55.416666666666664,34.40909090909091,,
2004-03-11,Hammersmith and Fulham,70.37203124999999,,47.264583333333334,,9.655265714285715
2004-03-11,Oxford,58.869565217391305,49.75,38.416666666666664,,
2004-03-11,Watford,44.375,49.333333333333336,43.583333333333336,,
2004-03-12,Hammersmith and Fulham,80.36484374999999,,51.60833333333332,,
2004-03-12,Oxford,74.65217391304348,23.833333333333332,38.166666666666664,,
2004-03-12,Watford,61.75,18.25,49.75,,
2004-03-13,Hammersmith and Fulham,65.28,,25.347916666666666,,
2004-03-13,Oxford,51.391304347826086,51.82608695652174,17.125,,
2004-03-13,Watford,38.416666666666664,49.5,23.291666666666668,,
2004-03-14,Hammersmith and Fulham,43.481484374999994,,21.48125,,
2004-03-14,Oxford,18.82608695652174,75.0,17.125,,
2004-03-14,Watford,13.375,80.83333333333333,17.75,,
2004-03-15,Hammersmith and Fulham,59.76562499999999,,30.104166666666668,,
2004-03-15,Oxford,23.91304347826087,70.16666666666667,21.875,,
2004-03-15,Watford,23.375,68.66666666666667,24.208333333333332,,
2004-03-16,Hammersmith and Fulham,74.18906249999999,,23.577083333333334,,
2004-03-16,Oxford,37.43478260869565,63.083333333333336,16.625,,
2004-03-16,Watford,31.5,57.04347826086956,18.26086956521739,,
2004-03-17,Hammersmith and Fulham,91.69242187499998,,36.077083333333334,,
2004-03-17,Oxford,74.30434782608695,49.416666666666664,27.083333333333332,,
2004-03-17,Watford,58.791666666666664,29.833333333333332,35.75,,
2004-03-18,Hammersmith and Fulham,73.81851562499999,,31.45208333333334,,
2004-03-18,Oxford,49.56521739130435,41.333333333333336,22.041666666666668,,
2004-03-18,Watford,45.125,38.0,29.333333333333332,,
2004-03-19,Hammersmith and Fulham,55.28320312499999,,23.272916666666664,,
2004-03-19,Oxford,47.30434782608695,74.33333333333333,22.75,,
2004-03-19,Watford,19.75,79.58333333333333,18.041666666666668,,
2004-03-20,Hammersmith and Fulham,36.96703125,,18.685416666666665,,
2004-03-20,Oxford,26.217391304347824,80.0,20.833333333333332,,
2004-03-20,Watford,9.541666666666666,84.5,15.25,,
2004-03-21,Hammersmith and Fulham,33.06234375,,17.141666666666666,,
2004-03-21,Oxford,32.47826086956522,86.33333333333333,20.458333333333332,,
2004-03-21,Watford,8.041666666666666,96.75,14.666666666666666,,
2004-03-22,Hammersmith and Fulham,54.68156250000001,,15.814583333333331,,
2004-03-22,Oxford,80.30434782608695,62.833333333333336,29.166666666666668,,
2004-03-22,Watford,40.958333333333336,55.833333333333336,21.375,,
2004-03-23,Hammersmith and Fulham,54.916640625,,14.900641025641024,,
2004-03-23,Oxford,81.6086956521739,40.25,37.25,,
2004-03-23,Watford,38.208333333333336,51.666666666666664,18.208333333333332,,
2004-03-24,Hammersmith and Fulham,51.29484375,,15.887500000000003,,
2004-03-24,Oxford,76.9090909090909,35.416666666666664,33.208333333333336,,
2004-03-24,Watford,36.833333333333336,56.666666666666664,14.666666666666666,,
2004-03-25,Hammersmith and Fulham,75.21304687499997,,27.016666666666666,,
2004-03-25,Oxford,85.69565217391305,35.083333333333336,38.375,,
2004-03-25,Watford,55.25,27.25,30.083333333333332,,
2004-03-26,Hammersmith and Fulham,59.16796875,,20.860416666666666,,
2004-03-26,Oxford,92.52173913043478,33.166666666666664,38.166666666666664,,
2004-03-26,Watford,52.5,42.25,28.541666666666668,,
2004-03-27,Hammersmith and Fulham,67.316015625,,42.10625,,
2004-03-27,Oxford,66.30434782608695,22.5,33.166666666666664,,
2004-03-27,Watford,47.375,11.083333333333334,42.25,,
2004-03-28,Hammersmith and Fulham,62.188125,,43.668749999999996,,
2004-03-28,Oxford,40.608695652173914,39.333333333333336,19.875,,
2004-03-28,Watford,38.125,32.75,34.0,,
2004-03-29,Hammersmith and Fulham,85.221796875,,42.179166666666674,,
2004-03-29,Oxford,90.1304347826087,20.333333333333332,40.0,,
2004-03-29,Watford,65.08695652173913,16.347826086956523,42.416666666666664,,
2004-03-30,Hammersmith and Fulham,68.782265625,,56.360416666666666,,
2004-03-30,Oxford,82.52173913043478,51.833333333333336,40.083333333333336,,
2004-03-30,Watford,51.833333333333336,54.166666666666664,53.25,,
2004-03-31,Hammersmith and Fulham,79.84345982142855,,66.32529761904762,,
2004-03-31,Oxford,95.47826086956522,40.833333333333336,40.208333333333336,,
2004-03-31,Watford,71.08333333333333,36.666666666666664,56.916666666666664,,
2004-04-01,Hammersmith and Fulham,47.25468750000001,,29.84583333333333,,
2004-04-01,Oxford,66.17391304347827,53.25,24.208333333333332,,
2004-04-01,Watford,56.833333333333336,48.75,31.541666666666668,,
2004-04-02,Hammersmith and Fulham,37.93124999999999,,13.408333333333331,,
2004-04-02,Oxford,55.61904761904762,60.833333333333336,15.958333333333334,,
2004-04-02,Watford,45.666666666666664,63.47826086956522,16.916666666666668,,
2004-04-03,Hammersmith and Fulham,24.8625,,16.983333333333338,,
2004-04-03,Oxford,30.17391304347826,76.91666666666667,24.291666666666668,,
2004-04-03,Watford,23.916666666666668,78.33333333333333,17.75,,
2004-04-04,Hammersmith and Fulham,17.650781249999998,,7.629166666666666,,
2004-04-04,Oxford,35.47826086956522,76.58333333333333,15.041666666666666,,
2004-04-04,Watford,10.333333333333334,86.75,8.708333333333334,,
2004-04-05,Hammersmith and Fulham,29.890781250000007,,12.483333333333336,,
2004-04-05,Oxford,61.391304347826086,71.91666666666667,22.583333333333332,,
2004-04-05,Watford,20.666666666666668,73.58333333333333,13.0,,
2004-04-06,Hammersmith and Fulham,38.35359375,,9.324999999999998,,
2004-04-06,Oxford,77.34782608695652,67.0,24.291666666666668,,
2004-04-06,Watford,38.958333333333336,62.25,13.083333333333334,,
2004-04-07,Hammersmith and Fulham,61.975245535714286,,13.92440476190476,,
2004-04-07,Oxford,75.21739130434783,45.333333333333336,25.166666666666668,,
2004-04-07,Watford,47.583333333333336,37.333333333333336,19.125,,
2004-04-08,Hammersmith and Fulham,57.10354279891304,,14.96344696969697,,
2004-04-08,Oxford,79.95652173913044,35.5,26.291666666666668,,
2004-04-08,Watford,39.083333333333336,47.916666666666664,18.75,,
2004-04-09,Hammersmith and Fulham,62.03671875,,20.49375,,
2004-04-09,Oxford,76.95652173913044,48.333333333333336,28.75,,
2004-04-09,Watford,46.625,45.833333333333336,23.75,,
2004-04-10,Hammersmith and Fulham,52.8009375,,20.133333333333333,,
2004-04-10,Oxford,64.52173913043478,45.5,23.208333333333332,,
2004-04-10,Watford,33.708333333333336,42.416666666666664,16.916666666666668,,
2004-04-11,Hammersmith and Fulham,70.22062500000001,,18.70138888888889,,
2004-04-11,Oxford,68.17391304347827,25.0,27.791666666666668,,
2004-04-11,Watford,49.0,29.333333333333332,22.875,,
2004-04-12,Hammersmith and Fulham,61.04859375000001,,31.11666666666667,,
2004-04-12,Oxford,62.26086956521739,34.583333333333336,27.666666666666668,,
2004-04-12,Watford,51.25,20.083333333333332,32.5,,
2004-04-13,Hammersmith and Fulham,49.27875,,27.095833333333335,,
2004-04-13,Oxford,81.65217391304348,30.416666666666668,27.916666666666668,,
2004-04-13,Watford,51.5,30.416666666666668,27.208333333333332,,
2004-04-14,Hammersmith and Fulham,43.35796875,,31.645833333333332,,
2004-04-14,Oxford,62.0,44.916666666666664,29.208333333333332,,
2004-04-14,Watford,48.73913043478261,28.181818181818183,33.04347826086956,,
2004-04-15,Hammersmith and Fulham,54.904687499999994,,34.8625,,
2004-04-15,Oxford,53.21739130434783,46.833333333333336,30.166666666666668,,
2004-04-15,Watford,56.583333333333336,37.166666666666664,34.083333333333336,,
2004-04-16,Hammersmith and Fulham,53.231249999999996,,36.12916666666667,,
2004-04-16,Oxford,71.78260869565217,49.083333333333336,32.125,,
2004-04-16,Watford,69.29166666666667,48.416666666666664,34.541666666666664,,
2004-04-17,Hammersmith and Fulham,36.0028125,,30.941666666666674,,
2004-04-17,Oxford,50.95652173913044,64.0,16.291666666666668,,
2004-04-17,Watford,33.541666666666664,62.916666666666664,28.375,,
2004-04-18,Hammersmith and Fulham,24.966093749999995,,6.895833333333332,,
2004-04-18,Oxford,53.608695652173914,68.83333333333333,7.125,,
2004-04-18,Watford,19.791666666666668,77.58333333333333,7.25,,
2004-04-19,Hammersmith and Fulham,40.1784375,,11.691666666666663,,
2004-04-19,Oxford,65.33333333333333,51.0,16.25,,
2004-04-19,Watford,43.458333333333336,47.0,13.333333333333334,,
2004-04-20,Hammersmith and Fulham,42.23437499999999,,17.508333333333336,,
2004-04-20,Oxford,52.47826086956522,48.5,19.625,,
2004-04-20,Watford,42.375,48.083333333333336,17.958333333333332,,
2004-04-21,Hammersmith and Fulham,31.293281249999996,,17.854166666666664,,
2004-04-21,Oxford,43.65217391304348,52.75,18.791666666666668,,
2004-04-21,Watford,28.208333333333332,52.166666666666664,16.958333333333332,,
2004-04-22,Hammersmith and Fulham,42.74437499999999,,17.195833333333336,,
2004-04-22,Oxford,79.43478260869566,52.166666666666664,34.791666666666664,,
2004-04-22,Watford,43.625,45.333333333333336,19.166666666666668,,
2004-04-23,Hammersmith and Fulham,55.32703125,,18.116666666666667,,
2004-04-23,Oxford,95.52173913043478,40.25,37.166666666666664,,
2004-04-23,Watford,62.666666666666664,35.916666666666664,26.666666666666668,,
2004-04-24,Hammersmith and Fulham,49.49390625000001,,29.326666666666668,,
2004-04-24,Oxford,110.17391304347827,42.333333333333336,47.666666666666664,,
2004-04-24,Watford,51.833333333333336,51.083333333333336,33.25,,
2004-04-25,Hammersmith and Fulham,70.27640625,,43.40833333333333,,
2004-04-25,Oxford,85.34782608695652,61.583333333333336,42.958333333333336,,
2004-04-25,Watford,56.041666666666664,54.5,40.5,,
2004-04-26,Hammersmith and Fulham,87.98296875,,64.61666666666667,,
2004-04-26,Oxford,101.34782608695652,58.166666666666664,43.083333333333336,,
2004-04-26,Watford,82.45833333333333,48.583333333333336,59.0,,
2004-04-27,Hammersmith and Fulham,58.450781250000006,,63.43333333333334,,
2004-04-27,Oxford,83.82608695652173,41.166666666666664,36.541666666666664,,
2004-04-27,Watford,55.666666666666664,45.47826086956522,60.041666666666664,,
2004-04-28,Hammersmith and Fulham,37.532812500000006,,39.50416666666668,,
2004-04-28,Oxford,60.08695652173913,56.166666666666664,24.5,,
2004-04-28,Watford,35.916666666666664,47.0,37.375,,
2004-04-29,Hammersmith and Fulham,45.525468749999995,,17.95,,
2004-04-29,Oxford,88.6086956521739,41.666666666666664,22.956521739130434,,
2004-04-29,Watford,37.65217391304348,61.130434782608695,18.125,,
2004-04-30,Hammersmith and Fulham,47.557500000000005,,34.56249999999999,,
2004-04-30,Oxford,85.52173913043478,55.583333333333336,44.041666666666664,,
2004-04-30,Watford,43.333333333333336,62.333333333333336,38.125,,
2004-05-01,Hammersmith and Fulham,55.94859374999999,,52.47916666666666,,
2004-05-01,Oxford,94.95652173913044,49.0,74.83333333333333,,
2004-05-01,Watford,50.25,48.916666666666664,58.208333333333336,,
2004-05-02,Hammersmith and Fulham,42.99937499999999,,23.97083333333333,,
2004-05-02,Oxford,40.8,62.25,68.66666666666667,,
2004-05-02,Watford,34.208333333333336,58.333333333333336,32.208333333333336,,
2004-05-03,Hammersmith and Fulham,39.8596875,,20.591666666666672,,
2004-05-03,Oxford,,53.666666666666664,,,
2004-05-03,Watford,44.541666666666664,37.333333333333336,23.208333333333332,,
2004-05-04,Hammersmith and Fulham,33.85125,,10.558333333333334,,
2004-05-04,Oxford,,67.16666666666667,,,
2004-05-04,Watford,27.875,61.333333333333336,11.666666666666666,,
2004-05-05,Hammersmith and Fulham,33.516562500000006,,7.965217391304349,,
2004-05-05,Oxford,,46.666666666666664,,,
2004-05-05,Watford,30.0,52.583333333333336,10.75,,
2004-05-06,Hammersmith and Fulham,39.71625000000001,,12.229166666666666,,
2004-05-06,Oxford,,39.833333333333336,,,
2004-05-06,Watford,40.708333333333336,36.5,13.416666666666666,,
2004-05-07,Hammersmith and Fulham,40.95937500000001,,18.445833333333333,,
2004-05-07,Oxford,,53.0,,,
2004-05-07,Watford,53.875,32.833333333333336,23.916666666666668,,
2004-05-08,Hammersmith and Fulham,32.15390625,,19.179166666666667,,
2004-05-08,Oxford,,58.666666666666664,,,
2004-05-08,Watford,39.666666666666664,39.166666666666664,22.5,,
2004-05-09,Hammersmith and Fulham,32.57625,,26.758333333333336,,
2004-05-09,Oxford,,43.666666666666664,,,
2004-05-09,Watford,36.208333333333336,53.25,30.625,,
2004-05-10,Hammersmith and Fulham,38.52890624999999,,33.68749999999999,,
2004-05-10,Oxford,,36.5,,,
2004-05-10,Watford,48.916666666666664,49.25,40.166666666666664,,
2004-05-11,Hammersmith and Fulham,42.5690625,,34.84999999999999,,
2004-05-11,Oxford,,37.25,,,
2004-05-11,Watford,52.708333333333336,36.166666666666664,36.875,,
2004-05-12,Hammersmith and Fulham,35.030625,,24.412499999999998,,
2004-05-12,Oxford,,43.0,,,
2004-05-12,Watford,49.291666666666664,47.583333333333336,29.125,,
2004-05-13,Hammersmith and Fulham,45.49359375,,22.35833333333333,,
2004-05-13,Oxford,,33.666666666666664,,,
2004-05-13,Watford,65.47826086956522,29.75,26.130434782608695,,
2004-05-14,Hammersmith and Fulham,43.828125,,32.0375,,
2004-05-14,Oxford,,28.25,,,
2004-05-14,Watford,50.708333333333336,21.666666666666668,36.625,,
2004-05-15,Hammersmith and Fulham,42.130781250000005,,25.487499999999997,,
2004-05-15,Oxford,,30.5,,,
2004-05-15,Watford,41.625,26.416666666666668,28.833333333333332,,
2004-05-16,Hammersmith and Fulham,45.302343750000006,,30.64166666666667,,
2004-05-16,Oxford,,43.25,,,
2004-05-16,Watford,37.208333333333336,44.25,27.75,,
2004-05-17,Hammersmith and Fulham,61.625,,28.988888888888887,,
2004-05-17,Oxford,,58.916666666666664,,,
2004-05-17,Watford,48.875,48.833333333333336,33.916666666666664,,
2004-05-18,Oxford,88.3529411764706,47.083333333333336,34.625,,
2004-05-18,Watford,53.208333333333336,43.25,33.041666666666664,,
2004-05-19,Oxford,75.25,46.0,31.041666666666668,,
2004-05-19,Watford,48.708333333333336,36.583333333333336,28.291666666666668,,
2004-05-20,Hammersmith and Fulham,,,31.13333333333333,,
2004-05-20,Oxford,76.6086956521739,29.25,26.541666666666668,,
2004-05-20,Watford,43.208333333333336,27.583333333333332,27.958333333333332,,
2004-05-21,Hammersmith and Fulham,26.583750000000002,,14.484848484848484,,
2004-05-21,Oxford,66.0,43.25,20.166666666666668,,
2004-05-21,Watford,31.375,43.5,16.833333333333332,,
2004-05-22,Hammersmith and Fulham,23.165156249999995,,13.964583333333334,,
2004-05-22,Oxford,68.0,46.75,25.458333333333332,,
2004-05-22,Watford,30.291666666666668,54.608695652173914,15.625,,
2004-05-23,Hammersmith and Fulham,34.03453125000001,,20.256249999999998,,
2004-05-23,Oxford,69.21739130434783,52.083333333333336,27.458333333333332,,
2004-05-23,Watford,38.708333333333336,52.75,19.25,,
2004-05-24,Hammersmith and Fulham,43.38984374999999,,25.492210144927537,,
2004-05-24,Oxford,95.04347826086956,53.166666666666664,35.125,,
2004-05-24,Watford,59.0,40.833333333333336,28.958333333333332,,
2004-05-25,Hammersmith and Fulham,44.8321875,,25.475892857142856,,
2004-05-25,Oxford,85.30434782608695,43.25,33.0,,
2004-05-25,Watford,49.291666666666664,44.25,23.958333333333332,,
2004-05-26,Hammersmith and Fulham,51.77296874999999,,28.51904761904762,,
2004-05-26,Oxford,77.91304347826087,33.25,32.833333333333336,,
2004-05-26,Watford,33.583333333333336,53.083333333333336,21.130434782608695,,
2004-05-27,Hammersmith and Fulham,43.971562500000005,,23.966964285714283,,
2004-05-27,Oxford,84.65217391304348,43.416666666666664,29.166666666666668,,
2004-05-27,Watford,42.583333333333336,51.75,18.166666666666668,,
2004-05-28,Hammersmith and Fulham,31.325156250000003,,33.515,,
2004-05-28,Oxford,58.34782608695652,71.41666666666667,28.083333333333332,,
2004-05-28,Watford,49.583333333333336,57.083333333333336,26.375,,
2004-05-29,Hammersmith and Fulham,31.53234375000001,,35.05416666666666,,
2004-05-29,Oxford,48.869565217391305,48.666666666666664,24.416666666666668,,
2004-05-29,Watford,42.916666666666664,52.333333333333336,28.5,,
2004-05-30,Hammersmith and Fulham,24.615468750000005,,19.945833333333333,,
2004-05-30,Oxford,48.82608695652174,53.416666666666664,21.791666666666668,,
2004-05-30,Watford,25.0,49.333333333333336,17.166666666666668,,
2004-05-31,Hammersmith and Fulham,21.10125000000001,,19.146710526315786,,
2004-05-31,Oxford,35.95652173913044,57.25,20.0,,
2004-05-31,Watford,23.416666666666668,55.0,15.125,,
2004-06-01,Hammersmith and Fulham,37.548750000000005,,16.717934782608697,,
2004-06-01,Oxford,70.34782608695652,28.5,21.916666666666668,,
2004-06-01,Watford,40.875,30.583333333333332,16.625,,
2004-06-02,Hammersmith and Fulham,31.277343749999996,,22.991995614035087,,
2004-06-02,Oxford,80.27272727272727,53.583333333333336,26.416666666666668,,
2004-06-02,Watford,43.375,42.666666666666664,24.666666666666668,,
2004-06-03,Hammersmith and Fulham,43.15875,,27.456249999999997,,
2004-06-03,Oxford,71.0,39.083333333333336,25.625,,
2004-06-03,Watford,43.75,43.583333333333336,21.875,,
2004-06-04,Hammersmith and Fulham,23.938125,,15.912500000000001,,
2004-06-04,Oxford,70.0,42.5,20.958333333333332,,
2004-06-04,Watford,30.333333333333332,34.333333333333336,14.041666666666666,,
2004-06-05,Hammersmith and Fulham,25.404374999999998,,16.972916666666666,,
2004-06-05,Oxford,54.608695652173914,18.166666666666668,25.333333333333332,,
2004-06-05,Watford,26.375,17.5,17.083333333333332,,
2004-06-06,Hammersmith and Fulham,26.520000000000007,,23.03333333333333,,
2004-06-06,Oxford,28.0,36.5,21.083333333333332,,
2004-06-06,Watford,24.0,36.333333333333336,20.5,,
2004-06-07,Hammersmith and Fulham,33.9309375,,29.09513888888889,,
2004-06-07,Oxford,67.61538461538461,59.5,31.208333333333332,,
2004-06-07,Watford,42.708333333333336,61.916666666666664,25.291666666666668,,
2004-06-08,Hammersmith and Fulham,40.32984374999999,,34.06250000000001,,
2004-06-08,Oxford,92.0,71.91666666666667,33.8235294117647,,
2004-06-08,Watford,47.125,75.75,33.375,,
2004-06-09,Hammersmith and Fulham,22.01765625,,24.3125,,
2004-06-09,Oxford,84.45454545454545,42.75,28.791666666666668,,
2004-06-09,Watford,24.458333333333332,52.416666666666664,20.875,,
2004-06-10,Hammersmith and Fulham,24.07359375,,19.71666666666666,,
2004-06-10,Oxford,83.72222222222223,46.583333333333336,21.958333333333332,,
2004-06-10,Watford,24.333333333333332,45.666666666666664,17.041666666666668,,
2004-06-11,Hammersmith and Fulham,20.941875,,17.525000000000002,,
2004-06-11,Oxford,,57.833333333333336,25.5,,
2004-06-11,Watford,21.416666666666668,59.333333333333336,19.0,,
2004-06-12,Hammersmith and Fulham,20.041406249999998,,13.304166666666667,,
2004-06-12,Oxford,,52.166666666666664,25.541666666666668,,
2004-06-12,Watford,24.166666666666668,53.5,12.166666666666666,,
2004-06-13,Hammersmith and Fulham,27.22921875,,13.449999999999998,,
2004-06-13,Oxford,,50.166666666666664,20.916666666666668,,
2004-06-13,Watford,34.125,53.416666666666664,12.958333333333334,,
2004-06-14,Hammersmith and Fulham,34.41703125,,16.01666666666667,,
2004-06-14,Oxford,,43.5,24.333333333333332,,
2004-06-14,Watford,38.291666666666664,42.416666666666664,16.541666666666668,,
2004-06-15,Hammersmith and Fulham,24.782812499999995,,14.433333333333332,,
2004-06-15,Oxford,,36.75,25.291666666666668,,
2004-06-15,Watford,34.375,40.833333333333336,17.041666666666668,,
2004-06-16,Hammersmith and Fulham,19.842187499999998,,13.240909090909094,,
2004-06-16,Oxford,,53.083333333333336,21.833333333333332,,
2004-06-16,Watford,25.73913043478261,52.54545454545455,13.478260869565217,,
2004-06-17,Hammersmith and Fulham,17.666718750000005,,13.208333333333334,,
2004-06-17,Oxford,,53.5,22.25,,
2004-06-17,Watford,23.0,52.666666666666664,12.916666666666666,,
2004-06-18,Hammersmith and Fulham,20.66296875,,8.499999999999998,,
2004-06-18,Oxford,,49.583333333333336,21.875,,
