,Year,Area Name,heathrow_distance,CCG_Poll_Map,Radius Location,LAT,LONG,Indicator Name,Value,Indicator Type
4485,2011,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,84.679,Health - Admissions
4486,2011,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,155.977,Health - Admissions
4487,2011,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,175.213,Health - Admissions
4488,2011,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,139.343,Health - Admissions
4489,2011,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,147.73,Health - Admissions
4490,2011,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,107.53299999999999,Health - Admissions
4491,2011,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,110.31700000000001,Health - Admissions
4492,2011,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,113.227,Health - Admissions
4493,2011,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,101.971,Health - Admissions
4494,2011,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,100.73299999999999,Health - Admissions
4495,2011,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,194.61700000000002,Health - Admissions
4496,2012,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,96.625,Health - Admissions
4497,2012,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Admissions,,Health - Admissions
4498,2012,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,96.766,Health - Admissions
4499,2012,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Admissions,,Health - Admissions
4500,2012,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,207.449,Health - Admissions
4501,2012,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,136.792,Health - Admissions
4502,2012,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Admissions,,Health - Admissions
4503,2012,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,214.46,Health - Admissions
4504,2012,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Admissions,,Health - Admissions
4505,2012,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,103.525,Health - Admissions
4506,2012,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,154.38299999999995,Health - Admissions
4507,2012,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,146.717,Health - Admissions
4508,2012,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,130.156,Health - Admissions
4509,2012,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,142.914,Health - Admissions
4510,2012,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,118.34700000000001,Health - Admissions
4511,2012,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,94.97200000000001,Health - Admissions
4512,2012,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,92.74700000000001,Health - Admissions
4513,2012,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,103.338,Health - Admissions
4514,2012,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,116.48700000000001,Health - Admissions
4515,2012,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,213.933,Health - Admissions
4516,2013,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,120.579,Health - Admissions
4517,2013,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Admissions,,Health - Admissions
4518,2013,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,84.179,Health - Admissions
4519,2013,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Admissions,,Health - Admissions
4520,2013,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,190.35,Health - Admissions
4521,2013,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,134.06,Health - Admissions
4522,2013,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Admissions,,Health - Admissions
4523,2013,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,230.942,Health - Admissions
4524,2013,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Admissions,,Health - Admissions
4525,2013,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,123.25299999999999,Health - Admissions
4526,2013,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,150.359,Health - Admissions
4527,2013,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,152.858,Health - Admissions
4528,2013,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,147.888,Health - Admissions
4529,2013,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,160.398,Health - Admissions
4530,2013,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,113.84700000000001,Health - Admissions
4531,2013,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,91.094,Health - Admissions
4532,2013,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,87.411,Health - Admissions
4533,2013,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,132.861,Health - Admissions
4534,2013,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,144.82399999999996,Health - Admissions
4535,2013,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,196.639,Health - Admissions
4536,2014,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,110.89,Health - Admissions
4537,2014,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Admissions,,Health - Admissions
4538,2014,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,88.556,Health - Admissions
4539,2014,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Admissions,,Health - Admissions
4540,2014,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,179.22799999999995,Health - Admissions
4541,2014,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,172.30599999999995,Health - Admissions
4542,2014,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Admissions,,Health - Admissions
4543,2014,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,216.67,Health - Admissions
4544,2014,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Admissions,,Health - Admissions
4545,2014,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,148.634,Health - Admissions
4546,2014,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,182.484,Health - Admissions
4547,2014,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,194.50599999999997,Health - Admissions
4548,2014,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,150.808,Health - Admissions
4549,2014,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,165.899,Health - Admissions
4550,2014,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,124.24700000000001,Health - Admissions
4551,2014,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,95.749,Health - Admissions
4552,2014,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,114.961,Health - Admissions
4553,2014,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,102.109,Health - Admissions
4554,2014,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,137.69799999999998,Health - Admissions
4555,2014,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,185.71599999999998,Health - Admissions
4556,2015,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,128.411,Health - Admissions
4557,2015,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Admissions,,Health - Admissions
4558,2015,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,110.78200000000001,Health - Admissions
4559,2015,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Admissions,,Health - Admissions
4560,2015,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,210.533,Health - Admissions
4561,2015,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,199.63299999999998,Health - Admissions
4562,2015,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Admissions,,Health - Admissions
4563,2015,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,232.9,Health - Admissions
4564,2015,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Admissions,,Health - Admissions
4565,2015,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,154.553,Health - Admissions
4566,2015,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,168.965,Health - Admissions
4567,2015,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,212.773,Health - Admissions
4568,2015,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,117.15299999999999,Health - Admissions
4569,2015,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,178.649,Health - Admissions
4570,2015,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,128.208,Health - Admissions
4571,2015,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,124.45200000000001,Health - Admissions
4572,2015,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,102.69,Health - Admissions
4573,2015,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,105.53399999999999,Health - Admissions
4574,2015,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,133.74,Health - Admissions
4575,2015,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,198.227,Health - Admissions
4576,2016,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,132.905,Health - Admissions
4577,2016,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Admissions,,Health - Admissions
4578,2016,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,112.15799999999999,Health - Admissions
4579,2016,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Admissions,,Health - Admissions
4580,2016,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,229.199,Health - Admissions
4581,2016,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,229.06599999999997,Health - Admissions
4582,2016,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Admissions,,Health - Admissions
4583,2016,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,227.563,Health - Admissions
4584,2016,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Admissions,,Health - Admissions
4585,2016,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,161.707,Health - Admissions
4586,2016,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,160.373,Health - Admissions
4587,2016,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,224.271,Health - Admissions
4588,2016,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,172.315,Health - Admissions
4589,2016,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,196.512,Health - Admissions
4590,2016,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,139.35,Health - Admissions
4591,2016,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,122.949,Health - Admissions
4592,2016,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,134.215,Health - Admissions
4593,2016,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,103.546,Health - Admissions
4594,2016,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,142.363,Health - Admissions
4595,2016,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,217.208,Health - Admissions
4596,2017,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,108.295,Health - Admissions
4597,2017,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Admissions,,Health - Admissions
4598,2017,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,124.616,Health - Admissions
4599,2017,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Admissions,,Health - Admissions
4600,2017,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,217.7,Health - Admissions
4601,2017,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,162.965,Health - Admissions
4602,2017,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Admissions,,Health - Admissions
4603,2017,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,228.94400000000002,Health - Admissions
4604,2017,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Admissions,,Health - Admissions
4605,2017,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,166.611,Health - Admissions
4606,2017,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,204.834,Health - Admissions
4607,2017,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,234.55599999999998,Health - Admissions
4608,2017,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,205.764,Health - Admissions
4609,2017,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,187.905,Health - Admissions
4610,2017,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,130.347,Health - Admissions
4611,2017,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,144.99200000000005,Health - Admissions
4612,2017,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,145.588,Health - Admissions
4613,2017,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,111.788,Health - Admissions
4614,2017,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,150.028,Health - Admissions
4615,2017,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,219.358,Health - Admissions
4616,2018,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,102.62,Health - Admissions
4617,2018,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,136.78,Health - Admissions
4618,2018,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,214.29,Health - Admissions
4619,2018,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,170.67,Health - Admissions
4620,2018,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,246.66,Health - Admissions
4621,2018,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,149.26,Health - Admissions
4622,2018,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,180.13,Health - Admissions
4623,2018,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,223.16,Health - Admissions
4624,2018,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,189.96,Health - Admissions
4625,2018,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,183.72,Health - Admissions
4626,2018,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,138.24,Health - Admissions
4627,2018,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,155.15,Health - Admissions
4628,2018,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,152.66,Health - Admissions
4629,2018,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,103.76,Health - Admissions
4630,2018,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,174.26,Health - Admissions
4631,2018,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,235.68,Health - Admissions
4632,2019,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Admissions,134.01,Health - Admissions
4633,2019,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Admissions,139.81,Health - Admissions
4634,2019,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Admissions,238.12,Health - Admissions
4635,2019,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Admissions,187.1,Health - Admissions
4636,2019,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Admissions,220.42,Health - Admissions
4637,2019,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Admissions,166.81,Health - Admissions
4638,2019,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Admissions,192.48,Health - Admissions
4639,2019,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Admissions,219.9,Health - Admissions
4640,2019,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Admissions,180.44,Health - Admissions
4641,2019,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Admissions,220.58,Health - Admissions
4642,2019,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Admissions,133.08,Health - Admissions
4643,2019,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Admissions,163.18,Health - Admissions
4644,2019,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Admissions,142.02,Health - Admissions
4645,2019,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Admissions,125.17,Health - Admissions
4646,2019,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Admissions,185.73,Health - Admissions
4647,2019,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Admissions,218.1,Health - Admissions
4648,2003,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Prevalence,,Health - Prevalence
4649,2003,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Prevalence,,Health - Prevalence
4650,2003,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Prevalence,,Health - Prevalence
4651,2003,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Prevalence,,Health - Prevalence
4652,2003,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Prevalence,,Health - Prevalence
4653,2003,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Prevalence,,Health - Prevalence
4654,2003,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Prevalence,,Health - Prevalence
4655,2003,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Prevalence,,Health - Prevalence
4656,2003,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Prevalence,,Health - Prevalence
4657,2003,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Prevalence,,Health - Prevalence
4658,2003,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Prevalence,,Health - Prevalence
4659,2003,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Prevalence,,Health - Prevalence
4660,2003,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Heart Failure Prevalence,,Health - Prevalence
4661,2003,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Heart Failure Prevalence,,Health - Prevalence
4662,2003,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Heart Failure Prevalence,,Health - Prevalence
4663,2003,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Heart Failure Prevalence,,Health - Prevalence
4664,2003,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Heart Failure Prevalence,,Health - Prevalence
4665,2003,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Heart Failure Prevalence,,Health - Prevalence
4666,2003,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Heart Failure Prevalence,,Health - Prevalence
4667,2003,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Heart Failure Prevalence,,Health - Prevalence
4668,2004,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Heart Failure Prevalence,,Health - Prevalence
4669,2004,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Heart Failure Prevalence,,Health - Prevalence
4670,2004,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Heart Failure Prevalence,,Health - Prevalence
4671,2004,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Heart Failure Prevalence,,Health - Prevalence
4672,2004,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Heart Failure Prevalence,,Health - Prevalence
4673,2004,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Heart Failure Prevalence,,Health - Prevalence
4674,2004,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Heart Failure Prevalence,,Health - Prevalence
4675,2004,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Heart Failure Prevalence,,Health - Prevalence
4676,2004,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Heart Failure Prevalence,,Health - Prevalence
4677,2004,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Heart Failure Prevalence,,Health - Prevalence
4678,2004,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Heart Failure Prevalence,,Health - Prevalence
4679,2004,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Heart Failure Prevalence,,Health - Prevalence
